id,path,predicted_sentence,error_message,error_type
8225,505334754_1_48697_1.wav,Musibatni chekintira oluvchi dardga malham bo'lishga qodir biror so'z tiliga kelmadi.,,
8226,505334754_1_48703_1.wav,"Anvar bo'g'zini bo'g'ayotgan yig'ini qaytarishga urinib, joyida pichi turdi.",,
8226,786373932_1_26755_1.wav,Meksikada karantindagi erkak chips sotib olish uchun otini do'konga yeb bordi.,,
8227,505334754_1_48720_1.wav,Bo'g'ib turib nega yaxshi nafas olmaysan deb bizni ayblashdi.,,
8228,783913775_2_27174_2.wav,Maqolada qayd etilgan boshqarmamiz mutasaddilari tomonidan tadbirkorlarga bosim o'tkazilgan haqidagi ma'lumotlar asossiz deb hisoblaymiz.,,
8228,505334754_1_48729_1.wav,"Bilganim shuki, tegirmon toshi bir xilda aylanmaydi.",,
8229,505334754_1_48714_1.wav,Mukofot tarzida menga endi besh xonalik uy ham berishdi.,,
8230,505334754_1_48715_1.wav,"Ko'rdingmi ahvolni sen adolat tantana qildi deb o'ylayapsan-a, bekor gap.",,
8230,783913775_2_27173_2.wav,"Daryo, Qashqadaryo sog'liqni saqlash boshqarmasi axborot xizmati mazkur holatni rad etmoqda.",,
8231,786373932_1_26757_1.wav,"Kichikroq olma, bir choy qoshiq manni yormasi, yarim stakan suv, tabga ko'ra asal yoki shakar tayyorlanish jarayoni.",,
8231,505334754_1_48719_1.wav,"Ular boshqalarga jilmayib qarashadi, barmoqlari esa bo'g'zimizda.",,
8232,787241526_1_16089_1.wav,Qalamning ishini qilich qila olmas.,,
8232,505334754_1_48725_1.wav,"Yuqoridagi shunaqa ahvolmi, pastdagilarga ajablanma.",,
8233,505334754_1_48745_1.wav,Nima uchun axir men nimaning evaziga jonlarini xatarga qo'yganlarini bilishim kerak-ku?,,
8234,786373932_1_26756_1.wav,"Quyida sizga barchaga birdek yoquvchi, olmali muz tayyorlashni o'rgatamiz.",,
8234,505334754_1_48755_1.wav,Men bechora nima qilay? Birdan-bir hunarim jinoyatchini quvib yurish.,,
8235,505334754_1_48731_1.wav,Bu gaplarni solib shunday deb tizzasiga shapillatdi.,,
8235,790794957_1_9968_1.wav,"it yaxshi, sirkadan bit yaxshi.",,
8236,505334754_1_48753_1.wav,"Hozir borib ketmonni qo'llaridan olsam, kechagidan yomon yashamayman.",,
8236,792823286_1_4317_1.wav,Qozoq jondoshimning yeri bilan payvand bo'lgan azamat dalam.,,
8237,505334754_1_48760_1.wav,"Suvilon aniq maqsad bilan kirgan edi, men uni boshqa yo'lga burib yubordim shekilli.",,
8237,789034140_1_4597_2.wav,Allaqanday ajib his-tuyg'u hayajonga solayotgandek bo'lib tuyulardi.,,
8238,505334754_1_48783_1.wav,"Mendan ko'ngling to'q bo'lsin, yolg'iz qoldirmayman.",,
8239,505334754_1_48779_1.wav,Senga bir yangilik bor. Kecha zargarlik do'koni o'marilgan. Shu ishni menga berishdi.,,
8240,799118304_1_15577_2.wav,Eshakka bir tup shuvoq ham oziq ham qoziq.,,
8240,505334754_1_48773_1.wav,"Soliyev qat'iy tarzda aytilgan bu fikrni eshitib, stol ustiga nog'ora qilib, chertib o'yga toldi.",,
8241,799118304_1_15572_2.wav,"Erta turgan yigitning bir rizqi ortiq, erta turgan ayolning bir ishi ortiq.",,
8241,505334754_1_48823_1.wav,"Mo'ljaldagi ishlarni bajarib bo'lib borib qarasakki, ahvol u o'ylaganidan yomonroq.",,
8242,505334754_1_48756_1.wav,Sohib Soliyevning gaplariga istehzo ohangini sezib keraksiz hissiyotga berilganini fahmladida kulib qo'ydi.,,
8242,799118304_1_15563_3.wav,"Tuyaday qiz uzatib, tugmaday jaz yemadim.",,
8243,505334754_1_48781_1.wav,"Shunga hayronman. Farg'onadagi ishlar bilan markazdan kelganlar shug'ullanayotgandi, shekilli.",,
8244,505334754_1_48826_1.wav,"Yo'q, kechadan beri so'ramaydi ham.",,
8245,qiyomat5.6_data_qiyomat5.6-25.wav,tushiga o'xshash qayg'uli voqealar ichiga chuqurroq kirgan sayin bunga ko'proq ishonch hosil qilmoqda edi.,,
8245,505334754_1_48794_1.wav,"Endi u arzon garov qo'g'irchoqqa aylangan, qadr ketgan.",,
8246,505334754_1_48825_1.wav,"Kayfi yo'qmi deb so'radi, cho'rin deb peshvoz chiqqan uy bekasi",,
8246,qiyomat5.6_data_qiyomat5.6-61.wav,Endigina adashgan dillarga mehr-u shafqat va hayrihohlik yuzasidan hayotning o'ziga qorong'u tomonlarini tashnalik bilan o'rganmoqchi.,,
8247,505334754_1_48837_1.wav,"Uy bekasi asosiy gapni ayta olmagan bo'lsa ham, Churin uning nima demoqchi ekanligini anglagan edi.",,
8248,505334754_1_48838_1.wav,"Hozir onasiga qarab, nahotki degan fikr yuragiga bir lahzali yengil titroq berib o'tdi.",,
8248,shayx_data_shayx-14.wav,Hoji bu uning boshiga kiygiz kiydirib bosibdi.,,
8249,505334754_1_48845_1.wav,Shu o'ylari bilan yuragiga g'imirlayotgan achinish hissi bo'g'moqchi bo'lardi.,,
8249,shayx_data_shayx-11.wav,Shurlik onaning dod faryodiga choyxorlar yopirilib chiqishsa,,
8250,shayx_data_shayx-24.wav,Eski choyxona buzilganida ularning hujrasidan ham nom-nishon qolmadi.,,
8250,505334754_1_48852_1.wav,"Tuqqanidan beri biror marta bolam deb suymagan, endi o'lari oldida shunday deyishga til ham bo'ysinmaydi.",,
8251,shayx_data_shayx-29.wav,Onam bu devona bilan nimani gaplashayotganiga aqlim yetmasdi.,,
8251,505334754_1_48850_1.wav,"O'g'liga bir nima degisi kelardi, ammo tili gapga aylanmas edi.",,
8252,505334754_1_48856_1.wav,Rozi bo'lgan desinmi? Qaysi qilgan yaxshilik uchun rozilik tilaydi?,,
8252,shayx_data_shayx-20.wav,iljayganda ham tilining uchi og'ziga sig'may doim chiqib turadi.,,
8253,shayx_data_shayx-31.wav,Uning o'z vazifasi bor. Samovar qo'yadi.,,
8253,505334754_1_48859_1.wav,Chunki bunday tushunchalar uni allaqachonlar tark etib ketgandi.,,
8254,505334754_1_48840_1.wav,"Achinayapmanmi? Nega? Bu dunyoda bor bo'ldi nimayu, yo'q bo'ldi nima? O'ziga yarashasini oldi.",,
8254,qiyomat5.6_data_qiyomat5.6-70.wav,U halokatli hayotni yolg'iz qayta qurish badaligagina qutilish mumkinligini o'z shaxsiy ishtiroki va shaxsiy namunasi orqali ularga isbotlamoqchi.,,
8255,505334754_1_48858_1.wav,Churindining onasi bolam deya olmayotganidan rozi rozilik tilay olmayotganidan o'ksinmas edi.,,
8256,505334754_1_48854_1.wav,"degan faryod uyg'onadi, ammo qotib qolgan til bu faryodni egasiga yetkazib bera olmaydi.",,
8257,shayx_data_shayx-40.wav,Sekin nozik bo'lsa o'ziga deydi iljayib.,,
8257,505334754_1_49266_1.wav,"Otboqar ham ko'pchilik qatori Zelixonni ziyorat qilgan, uning o'tmishi, hunari nima ekanligini ham bilardi.",,
8258,505334754_1_49280_1.wav,Somon otni qashayotgan otboqar u tomonga bir-ikki norozi qiyofada boqdi.,,
8258,shayx_data_shayx-48.wav,yoqavayron bo'lib og'zidan ko'pik sachratib hovup o'ynaydi.,,
8259,shayx_data_shayx-33.wav,Nigohi bazmida to'y boshini erkaklar shayxning xizmatiga muhtoj.,,
8259,505334754_1_49286_1.wav,"8 so'm yozar deyman, buni surishtirmaganman.",,
8260,shayx_data_shayx-51.wav,Bunday maqtovlar shayxni battar jazavaga soladi.,,
8260,505334754_1_49294_1.wav,"Men senga 30 so'm beraman, sen esa meni tinch qo'yasan.",,
8261,505334754_1_49265_1.wav,Yoshi 25 larda bo'lgan qoravul yigit ko'rinishi ziyolinoma yordamchisiga qarab qoshlarini chimirib qo'ydi.,,
8261,shayx_data_shayx-46.wav,to'y tarqashi oldida xizmatini qilib bo'lgandan keyin,,
8262,shayx_data_shayx-49.wav,Odamlar qarsak chalgan tayin balandroq sakraydi.,,
8262,505334754_1_49306_1.wav,"Otboqar rost gapiryapti-yu, yo'qmi degan ma'noda qarab turdi-da, ensasi qotib nari ketdi.",,
8263,shayx_data_shayx-6.wav,bir beva xotin 5-6 yoshlardagi bolasi bilan shu yerga kelib qolgan.,,
8263,505334754_1_49284_1.wav,"Menga qora kamsamol, shu otxonaning hammasini tozalab chiksam, kolxozing menga necha pul yozadi?",,
8264,505334754_1_49273_1.wav,"Ichkariga kirgach, otboqar devorga suyoqlik belkurak bilan uzun dastali supurgi olib unga uzatdi.",,
8265,505334754_1_49302_1.wav,Kurortda yurib allergiya degan kasal ortirganman.,,
8265,shayx_data_shayx-62.wav,G'ira-shira tong otayotganda eshikdan ko'ylakchan shayx lapanglab kirib keldi.,,
8266,shayx_data_shayx-7.wav,Insofli odamlar bevaga choyxona yonboshidagi pastki hujrani ajratib berishgan.,,
8266,505334754_1_49308_1.wav,3 kunlik izzat-ikromdan so'ng u ham qishloqning oddiy faqiriga aylandi.,,
8267,505334754_1_49288_1.wav,"Men tozaladim nimayu, siz tozaladingiz nima? Ish bir bo'lganidan keyin haq ham bir xil bo'ladi-da.",,
8267,shayx_data_shayx-65.wav,Hech kimga qaramay bir xatlab ayvon zinasidan chiqdi-yu,,
8268,505334754_1_49329_1.wav,"Darmin degan shogirdim, odam mehnat qilib turmasa, yana qayta maymunga aylanib qoladi degan ekan.",,
8268,shayx_data_shayx-78.wav,"Oyi, qayoqqa ketdingiz, oyi?",,
8269,shayx_data_shayx-53.wav,"Ba'zan xangard, xitob talab yigitlar shayxni o'rtaga olib qolishadi.",,
8269,505334754_1_49315_1.wav,Zelixon odatiga ko'ra sergaklanib o'zini otning panasiga oldi.,,
8270,505334754_1_49316_1.wav,"Zilaxon xuddi o'zini panaga olmaganday, mashina kirib to'xtaganini sezmaganday ishini davom ettiraverdi.",,
8270,shayx_data_shayx-82.wav,Anchadan keyin u gandiraklab o'rnidan turdi.,,
8271,505334754_1_49317_1.wav,"deb baqirdi haydovchi, yana cho'zib hushtak chalib, ""Zeliya deyapman.""",,
8272,505334754_1_49331_1.wav,"Zilixon shunday deb qiborona jilmaydi, keyin jiddiylashib so'radi.",,
8272,shayx_data_shayx-9.wav,Bahorda hujraning tomiga chiqib varrak uchirayotgan ekan.,,
8273,505334754_1_49307_1.wav,"Zilixon savdosi pishmaganidan afsuslanib, yana bir oz o'tirdida, so'ng noiloj otxona tomon yurdi.",,
8273,sovchilar_data_sovchilar-114.wav,Akamning qalamtaroshini joyiga qo'yish bahonasida sekingina sirg'alib uyga kirdim.,,
8274,505334754_1_49349_1.wav,Seni ushlab sud qilishmaydi.,,
8275,505334754_1_49330_1.wav,Bir ot boqar misolida shu nazariyaning isbotini sinayotgan edim.,,
8275,sovchilar_data_sovchilar-119.wav,Qand tanqis bo'lsa ham oyim bu mehmonlarga atalgan deb ko'p tayinlagani uchun biz bolalar unga tegmasdik.,,
8276,sovchilar_data_sovchilar-180.wav,Oshxona akam kaptar o'ynayotganimizda akamning boshi ukamning boshiga qattiqroq urilib ketish ehtimoli,,
8276,505334754_1_49342_1.wav,Qani gapni cho'zmay maqsadni aytchi. Selixon shunday deb yigitning qora ko'zoynagini olib unga tikildi.,,
8277,sovchilar_data_sovchilar-115.wav,Oyim yaqinda ko'milgan tancha o'rniga qo'yilgan xontaxta atrofga tarrov ko'rpacha yozdi.,,
8277,505334754_1_49339_1.wav,Kimlarni o'ldirding demoqchimisan? Sen qo'lingdan kelmaydigan o'yinga aralashibsan.,,
8278,505334754_1_49345_1.wav,Sen ishongan marja mendilarga xizmat qilgan.,,
8278,sovchilar_data_sovchilar-194.wav,"Opam deraza tagiga, oyim ukamning yoniga, men bo'lsam chakaga quloq solib yotibman.",,
8279,505334754_1_49375_1.wav,O'sha kuni shom qorong'usi cho'ka boshlaganda o'zini allergiya ko'rdi.,,
8280,505334754_1_49359_1.wav,"Sheriklarim bilan oldi-sotdiga ishkal bor ekan. Mahachqal'aga ketyapman, yelkamga 100 000 ilib turishibdi.",,
8280,sovchilar_data_sovchilar-123.wav,"Agar taqdir qo'shgan bo'lsa, qarindosh bo'larman degan umidda eshigingizni supurgani keldik.",,
8281,505334754_1_49398_1.wav,"Zilixon yuvinib chiqqach, Valli aytgan yo'nalish bilan borib oshxonaga kirdi.",,
8282,505334754_1_49378_1.wav,"U eshikni ochib, Zelixonni ko'rdi-yu, ""Sizga kim kerak? O'zingiz kimsiz?"" deb so'ramadi.",,
8282,sovchilar_data_sovchilar-225.wav,"Erini, qaynon-qaynotasini, qayni-bo'yinlarini hurmat qiladigan qiz o'zingning qizing.",,
8283,sovchilar_data_sovchilar-201.wav,"Endi ko'zim ilingan edi ekan, opamning xursinganini eshitib yana uyg'onib ketdim.",,
8283,505334754_1_49400_1.wav,"Bu yerga xon g'arib ham kelib turadimi, deb so'radi ovqatlanayotib.",,
8284,505334754_1_49376_1.wav,"Adlerda avtobusga o'tirib Sochiga, so'ng tayin qilingan Kommunistlar ko'chasiga qarab ketdi.",,
8284,sovchilar_data_sovchilar-253.wav,O'tib olgandan keyin shundoq suv bo'yida o'sib yotgan zambittollarga angrayib qoldim.,,
8285,505334754_1_49380_1.wav,to'g'rida begona shaharga begona uyga kelsang-u bir begona xurliqo chiqib xushnurilik bilan kutib olsa,,
8286,505334754_1_49415_1.wav,Zelixon orqasidan kiraymi yo yo'qmi deb ikkilanib turdi.,,
8286,sovchilar_data_sovchilar-219.wav,"Shunda Xudoning rahmi kelib, bir kechada sahobaning sigiri bilan echkisini ham qiz qilib qo'yibdi.",,
8287,505334754_1_49424_1.wav,U yoqda laqma erlar xotinlarini yoki nodon xotinlar erlarini guldastalar bilan kutib oladilar.,,
8287,sovchilar_data_sovchilar-405.wav,"Yulduzinglar yulduzinglarga to'g'ri kelibdi, dedi sartarosh mashinani puflab-puflab tozalarkan.",,
8288,sovchilar_data_sovchilar-443.wav,Bu savdolar Bu savollar bora-bora yodimdan chiqib ketdi.,,
8288,505334754_1_49409_1.wav,"Shunday so'lim shaharda, shunday so'lim kechada, shunday go'zal xonim uyiga biqinib olsa.",,
8289,505334754_1_49423_1.wav,"Yerdan bezganlar ham, xotindan kuyganlar ham shu yerda topishadilar.",,
8289,sovchilar_data_sovchilar-268.wav,"Ikki betida toollar, teraklar o'sib yotgan loy ko'chadan yana ozgina yurgan edik.",,
8290,sovchilar_data_sovchilar-67.wav,"Shuni o'yladim-u, bir vaqtlar sovchilar bizning ham eshigimizning turmug'ini buzgani yodimga tushdi.",,
8290,505334754_1_49420_1.wav,Sohildagi rang-barang chiroqlar qirg'oq bo'ylab asta suzayotgan katta-kichik kemalarning chiroqlari miltillab ko'rinadi.,,
8291,505334754_1_49430_1.wav,"Silixon bu maqolning aksi o'laroq ulardan kulmaydi, nafratlanmaydi.",,
8291,sovchilar_data_sovchilar-540.wav,Jamasi meni esdan olib qolgan deb o'yladi.,,
8292,sovchilar_data_sovchilar-442.wav,"kasb-kori nima-yu, qarindoshlarda kasallar bor-yo'qligini nima uchun bunchalik surishtirganiga hech aqlim bovar qilmasdi.",,
8292,505334754_1_49432_1.wav,"Silixonning nigohi sohildagi chiroqlarga qadalgan, hayoli esa Farg'onada edi.",,
8293,sovchilar_data_sovchilar-76.wav,"Ammo pashshalar tutqich bermay uchib ketar, zum o'tmay yana qo'nib g'ashiga tegardi.",,
8293,505334754_1_49449_1.wav,"Bu orada kuy yangrab, bilgan ham bilmagan ham o'rnidan turib raqsga tusha boshladi.",,
8294,505334754_1_49435_1.wav,"Agar hukumat iziga tushgan bo'lsa, chatoq uzoq vaqt qochib yura olmaydi.",,
8294,sovchilar_data_sovchilar-77.wav,"Bir mahal kuchugim dik etib turdi-yu, akalagancha yugurgilab qoldi.",,
8295,505334754_1_49444_1.wav,"Ko'z nimqorong'ilikka ko'nika boshlagach, Zelixon odat bo'yicha atrofga razm sola boshladi.",,
8295,sovchilar_data_sovchilar-89.wav,Keyingi paytda uyimizga bunaqa xotinlar serqatnov bo'lib qolgan. Kun ora har xili kelib ketadi.,,
8296,505334754_1_49455_1.wav,Chunki u hayoti davomida bunaqa hodisalarni ko'p uchratgan.,,
8297,505334754_1_49464_1.wav,Qochib qayerga ham borarding? dedi Valya qoshlarini chimirib.,,
8297,sovchilar_data_sovchilar-72.wav,"Opam ishda, akalarim maktabda.",,
8298,sovchilar_parcha_1_data_sovchilar_parcha_1-33.wav,"Kulib yubormaslik uchun labimni tishlab, uni yupatgan bo'ldim.",,
8298,505334754_1_49479_1.wav,Sen u bilan tanishish suhbatiga taklif qilsang yaxshi bo'lardi.,,
8299,sovchilar_parcha_1_data_sovchilar_parcha_1-20.wav,Kechagina ko'chaga cherta o'ynab yurgan qizlardan bunchalik ilmoqli savol kutmagan edim.,,
8299,505334754_1_49453_1.wav,"Ha, boshqa bir odam hayratdan dong qotishi mumkin. Badaniga yengil titroq yugurish ham mumkindir.",,
8300,505334754_1_49486_1.wav,"""Qo'lingdan kelarmikin?"" dedi Zelixon qitminlik bilan.",,
8300,sovchilar_parcha_1_data_sovchilar_parcha_1-58.wav,Shuni o'yladim u bir paytlar sovchilar bizning ham eshigimizni turmug'ini buzgani yodimga tushdi.,,
8301,505334754_1_49511_1.wav,Seni raqsga taklif qilgan yigit kim? Xongrenning odamimi? U nima deb pichirladi?,,
8302,505334754_1_49450_1.wav,Jingalak sochli yigitni nazardan qochirmaslik uchun Zelixon Valyani raqsga tortdi.,,
8302,sovchilar_parcha_1_data_sovchilar_parcha_1-53.wav,U kelib-kelib senga maslahat solamanmi degandek hafsalasi pir bo'lib chiqib ketdi.,,
8303,sovchilar_parcha_1_data_sovchilar_parcha_1-7.wav,"Eshik taqillab, qassob qo'shnimizning qizi Guli kirib keldi.",,
8303,505334754_1_49498_1.wav,"Jamshid u bilan gaplasha turib, atrofga alanglab oldi.",,
8304,505334754_1_49499_1.wav,Cholg'uvchilarning tanaffusi tugab kuy yangradi.,,
8304,sovchilar_parcha_1_data_sovchilar_parcha_1-80.wav,Har ikkalasining qo'lida tugun borligi ko'rdimu darvozadan baqirib kirdim.,,
8305,505334754_1_49520_1.wav,Shu sabablarga ko'ra ham Zelixon Jamshidning tarixini qisqa qilib aytdi.,,
8305,sovchilar_parcha_data_sovchilar_parcha-169.wav,"Masalan, kalifeshimning yog'och oyog'ida pochchasini qaytarib qo'yibdi.",,
8306,505334754_1_49517_1.wav,Vali o'jarlik bilan surishtirmasa ham Zelixon aytardi.,,
8307,505334754_1_49537_1.wav,"Orom ko'zlariga kela qolmaydi, tunning tushlari kipriklarini yuma qolmaydi.",,
8307,sovchilar_parcha_data_sovchilar_parcha-165.wav,Xonaning xom suvo qilingan devoriga uzun-uzun saxkash izi tushib qolgan.,,
8308,sovchilar_parcha_data_sovchilar_parcha-126.wav,O'txona xonasining burchagiga uyib qo'yilgan g'umdan hovur ko'tarildi.,,
8308,505334754_1_49533_1.wav,"Dil qorong'i, dil og'ir edi. Ba'zan ko'z yoshlari yomg'ir kabi quyiladi.",,
8309,505334754_1_49539_1.wav,"U daryodagi egasiz, yolg'iz qayiqday mayoqsiz suzadi.",,
8309,sovchilar_parcha_1_data_sovchilar_parcha_1-84.wav,Keyingi paytlarda uyimizga bunaqa xotinlar serqatnov bo'lib qolgan. Kunora har xili kelib ketadi.,,
8310,sovchilar_parcha_data_sovchilar_parcha-170.wav,Bu taxtalarini orasi ochilib yotgan polni do'ppillatib yaqin kel,,
8310,505334754_1_49555_1.wav,Zaynab bu gaplarga toqat qila olmay o'rnidan turdi.,,
8311,505334754_1_49542_1.wav,Har tun motam choyshabi yopilgan o'rinda to'lg'onmas ham edi.,,
8312,505334754_1_49551_1.wav,Zaynab shu xildagi hayollarga cho'ri bo'lib o'tirganida ba'zan onasi kelardi.,,
8313,505334754_1_49538_1.wav,"Yolg'iz qolgan damlarida uning uchun na quyosh, na nur, na hayot qo'shig'i bor.",,
8313,sovchilar_parcha_data_sovchilar_parcha-90.wav,"Arina, qaynona-qaynonasini, qaynbuyinlarini hurmat qiladigan qiz o'zingning qizing.",,
8314,toy_data_toy-10.wav,"Yaqindagina buloqdek oqib turadigan burnini eplay olmay, mashaqqat chekadigan bola edi.",,
8314,505334754_1_49548_1.wav,Qadimda avropalik qiz juvonlar bu dunyo hayotidan to'yganlarida rohibalik ridosini yig'inlariga ilganlar.,,
8315,505334754_1_49561_1.wav,"Agar Zaynabning yuragi kengroq bo'lganida, bunday bachkanaliklarga e'tibor bermagan bo'lardi.",,
8315,sovchilar_parcha_data_sovchilar_parcha-84.wav,"Shunda Xudoning rahmi kelib, bir kechada Shahobaning sigiri bilan ikkisini ham qiz qilib qo'yibdi.",,
8316,505334754_1_49563_1.wav,"Ba'zan o'qishdagi dugonalari ham shunday suhbatni boshlab qolishsa, ""O'ylaring qari kampirlarga o'xshamay"", deb nari ketardi.",,
8317,505334754_1_49559_1.wav,O'sha qo'shiqchi xonimning qo'shmachisi sizlar bilgan narsalarni yarmini ham bilmasa kerak.,,
8317,sovchilar_parcha_data_sovchilar_parcha-95.wav,"Kinoga o'xshaganmi, deb yuborganimda o'zim ham bilmay qoldim.",,
8318,toy_data_toy-154.wav,"Shunday deng, bir kuni bosh opam kelib qoldilar.",,
8318,505334754_1_49562_1.wav,"Kengga keng dunyo, torga tor dunyo deganlariday, hozir uning ko'ngliga hatto qil ham sig'maydi.",,
8319,505334754_1_49567_1.wav,"Dardiga hamohang gaplarni eshitib, Zaynabning unga rahmi keldi.",,
8320,505334754_1_49568_1.wav,Shu shu Mardona tez-tez kirib turadigan odat chiqardi.,,
8321,505334754_1_49570_1.wav,Buni u Mardonaning suhbatlari asablarini tinchlantiryapti deb o'ylardi.,,
8321,toy_data_toy-22.wav,Onamning yosh boladek birovning mashinasiga tushib katak saqalishi menga erish tuyuldi.,,
8322,505334754_1_49572_1.wav,"Otasining kasalxonadan chiqarish haqidagi amrini eshitganida, unda ""Uyga mardona borib tursin, xo'jayinlariga ayting"", dedi.",,
8323,toy_data_toy-53.wav,"Yig'inlab sakrayotgan takani qaytarib kelguncha, biron buqacha dumi nihoda qilib chiydazorga yugurkilab qoladi.",,
8323,505334754_1_49577_1.wav,Oradan oylar o'tib bu gulligi uchun o'zidan-o'zi nafratlandi.,,
8324,505334754_1_49574_1.wav,Qizlik paytida Shomilning qo'liga tushganicha uning xizmatlarini beminnat bajarib kelishini ular qayerdan bilishsin?,,
8324,toy_data_toy-31.wav,Uzoq-yaqindan mol boqishga kelgan bolalar shu yerda yig'ilib shovqin-suron solib o'ynardik.,,
8325,toy_parcha_data_toy_parcha-105.wav,"Za'farondek sarg'ayarman, hasratingda qon yutib.",,
8325,505334754_1_49580_1.wav,"Elchin shoshilganicha yangi kalta ko'ylagini kiyib, unga pesvoz chiqdi.",,
8326,505334754_1_49592_1.wav,Lailasiga yetishgan bo'lsa yaxshida.,,
8326,toy_data_toy-27.wav,To'y keyin ham o'tgan-ketganda biznikiga tez-tez kirib turadigan bo'ldi.,,
8327,505334754_1_49584_1.wav,"""Oshiq Majnuningizning ishlari nima bo'ldi? Laylisi bilan qovushdimi?"" deb so'radi u.",,
8328,toy_data_toy-34.wav,"erta bahorda chillak, varrak, yozda futbol, kech kuzda langa tepish",,
8328,505334754_1_49579_1.wav,Darvoza ostonasida ovoz bergan cho'rindi javobni kutmay o'z uyiga kirayotganday bemalol qadam bosib kelardi.,,
8329,toy_parcha_data_toy_parcha-138.wav,Amma endi avvalgidek yugurmas edik.,,
8329,505334754_1_49581_1.wav,"Uyg'uni pulga sotib olgansiz shekilli, a? dedi cho'rindi u bilan ko'risha turib.",,
8330,505334754_1_49622_1.wav,1 soatdan keyin kasalxonaga boring.,,
8330,toy_parcha_data_toy_parcha-12.wav,Kerosin hidi qayerdan kelayotganini endi bildim. Qovoqning ichi to'la lampa moyga botirilgan latta ekan.,,
8331,toy_parcha_data_toy_parcha-141.wav,Ana ikkovi bir-biriga jo'r bo'lib jaranglayapti.,,
8331,505334754_1_49585_1.wav,Xonimjonmi? Elchin gap kim haqida ketayotganini fahmlasa ham so'rab olib so'ng javob berdi.,,
8332,toy_parcha_data_toy_parcha-133.wav,"Olib borib qo'ya qol joyiga, dedi dutorni g'ilofiga solib.",,
8332,505334754_1_49633_1.wav,Kutgan ekanda mol-dunyoga ro'para bo'lganida har qanday mard ham mum tishlab qoladi.,,
8333,505334754_1_49629_1.wav,Ko'chaning narigi betida daraxt soyasida kulrang Volgani ko'rdida,,
8333,toy_parcha_data_toy_parcha-156.wav,"Endi nima qilamiz? dedi Valik, ko'k ko'zlarini javdiratib, yig'lag'",,
8334,toy_parcha_data_toy_parcha-14.wav,"Chaqqonlik bilan ikkinchi pallani yopdida, qovoqni suvga qo'yib yubordi.",,
8334,505334754_1_49637_1.wav,"Agar istasa, nari borsa yarim yilda o'zi shunday mashina sotib olish mumkin.",,
8335,505334754_1_49612_1.wav,Uning kalitga tikilib qolganini rad etishga chog'lanish deb tushungan cho'rindi uzoq berdi.,,
8335,toy_parcha_data_toy_parcha-112.wav,"Zebi xolaning yumuq ko'zlaridan ikki tomchi yosh siqilib chiqdi-yu, qirra burnining chetida to'xtab qoldi. Dutorni",,
8336,toy_parcha_data_toy_parcha-179.wav,Tiling bormi? Dadam battar tutaqib ketdi.,,
8336,505334754_1_49634_1.wav,Bek akam yetti qavat yer ostida ilon qimirlasa ham biladilar deb o'yladi.,,
8337,505334754_1_49640_1.wav,Kamon ba'zan Zaynabning xiyonatiga ishontirmoqchi bo'lardi. Yurakni zab etgan mehr esa unga yo'l qo'ymasdi.,,
8337,toy_parcha_data_toy_parcha-178.wav,"Hozir katta janjal bo'lishini sezib, qo'rqib ketdim.",,
8338,toy_parcha_data_toy_parcha-171.wav,Dadam xonadan turib jahil bilan qichqirib qoldi. Dutorga kim tegdi?,,
8338,505334754_1_49644_1.wav,Lekin ko'ngilsizlik hamisha xiyonatga boshlavermaydi.,,
8339,505334754_1_49639_1.wav,"Keyinroq bilsaki, Zaynab u o'ylagan sal narsaga suyunadigan yoki kibrlanadigan qizlardan emas.",,
8339,toy_parcha_data_toy_parcha-169.wav,Lekin nima qilishni oyim ham bilmasdi.,,
8340,toy_parcha_data_toy_parcha-144.wav,Chetini o't bosgan ariqchadan o'tayotganda g'ildiragim sakrab ketdi.,,
8340,505334754_1_49642_1.wav,Lekin uning shu mukofot qo'rquvida yashayapti deyish haqiqatga mutlaq zid bo'lur edi.,,
8341,505334754_1_49651_1.wav,Zaynab mashinani ko'rgani hamon sizni sotib olishibdi-da degan ma'noda nafrat bilan qarab qo'yar.,,
8341,toy_parcha_data_toy_parcha-188.wav,"Dutorni qulog'ini tutdan qilinishi sinaveradi, dedi sekin.",,
8342,505334754_1_49659_1.wav,Uyga qaytishgach qaynonasi oshxonaga kirib ovqatga undadi.,,
8343,505334754_1_49658_1.wav,"Elchinning nazarida u xasta emas, balki yanada suluvlashganday tuyuldi.",,
8343,toy_parcha_data_toy_parcha-20.wav,Suv yuzasida qalqib ketayotgan olovli kallani ko'rdi-yu taqqa to'xtadi.,,
8344,toy_parcha_data_toy_parcha-197.wav,Valentin tusatib ketgan mashinani haydab borarkanman.,,
8344,505334754_1_49647_1.wav,"Agar Zaynab bir necha kechadan so'ng suya boshlaganida, mehri jo'sha boshlaganida, uning tuyg'ulariga ishonmagan bo'lardi.",,
8345,505334754_1_49663_1.wav,Bir ko'ngli tezroq ketgisi keladi. Har holda kuyovning ko'zi oldida ivirsib yurishi ma'qul emas.,,
8345,toy_parcha_data_toy_parcha-18.wav,Qorong'i bo'lsada katta-katta qadam tashlashidan yelkasidagi kitomonidan tanidim.,,
8346,toy_parcha_data_toy_parcha-193.wav,"Ham eridan, ham yakka yolg'iz o'g'lidan judo bo'lib o'tiribdi boyaqish.",,
